"id","ukip","libdem","cons","lab","bnp","gender1","region"
32599,0,0,0,1,0,1,3
32600,0,0,0,1,0,0,10
32601,0,0,0,1,0,1,2
32602,0,0,0,1,0,1,4
32603,0,0,0,1,0,1,4
32604,0,0,0,1,0,1,2
32605,0,0,0,1,0,1,0
32606,0,0,0,1,0,1,1
32607,0,0,0,1,0,1,2
32608,0,0,0,1,0,0,10
32609,0,0,0,1,0,1,1
32610,0,0,0,1,0,1,5
32611,0,0,0,1,0,0,10
32612,0,0,0,1,0,1,3
32613,0,0,0,1,0,1,2
32614,0,0,0,1,0,1,10
32615,0,0,0,1,0,1,10
32616,0,0,0,1,0,1,2
32617,0,0,0,1,0,1,4
32618,0,0,0,1,0,1,2
32619,0,0,0,1,0,0,2
32620,0,0,0,1,0,1,9
32621,0,0,0,1,0,1,1
32622,0,0,0,1,0,1,2
32623,0,0,0,1,0,0,2
32624,0,0,0,1,0,1,2
32625,0,0,0,1,0,0,9
32626,0,0,0,1,0,1,1
32627,0,0,0,1,0,1,10
32628,0,0,0,1,0,1,10
32629,0,0,0,1,0,0,4
32630,0,0,0,1,0,1,6
32631,0,0,0,1,0,1,1
32632,0,0,0,1,0,0,1
32633,0,0,0,1,0,1,8
32634,0,0,0,1,0,1,2
32635,0,0,0,1,0,0,2
32636,0,0,0,1,0,1,8
32637,0,0,0,1,0,1,2
32638,0,0,0,1,0,1,10
32639,0,0,0,1,0,0,2
32640,0,0,0,1,0,0,1
32641,0,0,0,1,0,0,3
32642,0,0,0,1,0,1,2
32643,0,0,0,1,0,1,7
32644,0,0,0,1,0,1,4
32645,0,0,0,1,0,1,8
32646,0,0,0,1,0,1,6
32647,0,0,0,1,0,1,1
32648,0,0,0,1,0,1,2
32649,0,0,0,1,0,0,4
32650,0,0,0,1,0,1,8
32651,0,0,0,1,0,1,3
32652,0,0,0,1,0,0,6
32653,0,0,0,1,0,1,9
32654,0,0,0,1,0,1,4
32655,0,0,0,1,0,0,10
32656,0,0,0,1,0,1,10
32657,0,0,0,1,0,1,8
32658,0,0,0,1,0,1,7
32659,0,0,0,1,0,1,1
32660,0,0,0,1,0,0,2
32661,0,0,0,1,0,1,8
32662,0,0,0,1,0,0,7
32663,0,0,0,1,0,1,7
32664,0,0,0,1,0,1,2
32665,0,0,0,1,0,0,4
32666,0,0,0,1,0,1,5
32667,0,0,0,1,0,1,9
32668,0,0,0,1,0,1,0
32669,0,0,0,1,0,1,9
32670,0,0,0,1,0,1,4
32671,0,0,0,1,0,0,4
32672,0,0,0,1,0,0,4
32673,0,0,0,1,0,1,2
32674,0,0,0,1,0,0,2
32675,0,0,0,1,0,1,6
32676,0,0,0,1,0,1,2
32677,0,0,0,1,0,1,4
32678,0,0,0,1,0,0,2
32679,0,0,0,1,0,1,2
32680,0,0,0,1,0,1,7
32681,0,0,0,1,0,1,7
32682,0,0,0,1,0,1,2
32683,0,0,0,1,0,1,10
32684,0,0,0,1,0,1,0
32685,0,0,0,1,0,1,4
32686,0,0,0,1,0,1,4
32687,0,0,0,1,0,1,6
32688,0,0,0,1,0,0,3
32689,0,0,0,1,0,0,2
32690,0,0,0,1,0,0,2
32691,0,0,0,1,0,0,4
32692,0,0,0,1,0,1,5
32693,0,0,0,1,0,1,6
32694,0,0,0,1,0,1,1
32695,0,0,0,1,0,1,10
32696,0,0,0,1,0,1,4
32697,0,0,0,1,0,1,2
32698,0,0,0,1,0,0,4
32699,0,0,0,1,0,1,2
32700,0,0,0,1,0,1,4
32701,0,0,0,1,0,1,6
32702,0,0,0,1,0,1,4
32703,0,0,0,1,0,1,5
32704,0,0,0,1,0,1,8
32705,0,0,0,1,0,1,7
32706,0,0,0,1,0,1,5
32707,0,0,0,1,0,0,10
32708,0,0,0,1,0,1,2
32709,0,0,0,1,0,1,2
32710,0,0,0,1,0,1,4
32711,0,0,0,1,0,1,9
32712,0,0,0,1,0,1,4
32713,0,0,0,1,0,1,5
32714,0,0,0,1,0,0,4
32715,0,0,0,1,0,1,10
32716,0,0,0,1,0,1,2
32717,0,0,0,1,0,0,9
32718,0,0,0,1,0,1,10
32719,0,0,0,1,0,1,10
32720,0,0,0,1,0,1,2
32721,0,0,0,1,0,0,10
32722,0,0,0,1,0,1,5
32723,0,0,0,1,0,0,1
32724,0,0,0,1,0,1,3
32725,0,0,0,1,0,0,6
32726,0,0,0,1,0,1,7
32727,0,0,0,1,0,1,2
32728,0,0,0,1,0,0,2
32729,0,0,0,1,0,1,4
32730,0,0,0,1,0,1,6
32731,0,0,0,1,0,1,5
32732,0,0,0,1,0,0,1
32733,0,0,0,1,0,1,6
32734,0,0,0,1,0,1,6
32735,0,0,0,1,0,1,2
32736,0,0,0,1,0,1,4
32737,0,0,0,1,0,1,10
32738,0,0,0,1,0,0,2
32739,0,0,0,1,0,0,2
32740,0,0,0,1,0,0,2
32741,0,0,0,1,0,1,4
32742,0,0,0,1,0,0,7
32743,0,0,0,1,0,1,2
32744,0,0,0,1,0,1,9
32745,0,0,0,1,0,1,8
32746,0,0,0,1,0,1,2
32747,0,0,0,1,0,1,2
32748,0,0,0,1,0,1,2
32749,0,0,0,1,0,1,10
32750,0,0,0,1,0,1,5
32751,0,0,0,1,0,1,5
32752,0,0,0,1,0,1,7
32753,0,0,0,1,0,1,2
32754,0,0,0,1,0,1,2
32755,0,0,0,1,0,0,2
32756,0,0,0,1,0,0,4
32757,0,0,0,1,0,1,2
32758,0,0,0,1,0,1,4
32759,0,0,0,1,0,0,2
32760,0,0,0,1,0,1,1
32761,0,0,0,1,0,1,2
32762,0,0,0,1,0,1,2
32763,0,0,0,1,0,1,7
32764,0,0,0,1,0,0,7
32765,0,0,0,1,0,0,9
32766,0,0,0,1,0,1,4
32767,0,0,0,1,0,1,2
32768,0,0,0,1,0,1,10
32769,0,0,0,1,0,1,7
32770,0,0,0,1,0,1,2
32771,0,0,0,1,0,1,2
32772,0,0,0,1,0,1,1
32773,0,0,0,1,0,1,5
32774,0,0,0,1,0,1,7
32775,0,0,0,1,0,1,4
32776,0,0,0,1,0,0,3
32777,0,0,0,1,0,1,2
32778,0,0,0,1,0,0,2
32779,0,0,0,1,0,0,2
32780,0,0,0,1,0,1,6
32781,0,0,0,1,0,1,2
32782,0,0,0,1,0,1,10
32783,0,0,0,1,0,1,2
32784,0,0,0,1,0,0,5
32785,0,0,0,1,0,0,2
32786,0,0,0,1,0,0,10
32787,0,0,0,1,0,0,4
32788,0,0,0,1,0,1,1
32789,0,0,0,1,0,0,5
32790,0,0,0,1,0,0,0
32791,0,0,0,1,0,0,8
32792,0,0,0,1,0,1,9
32793,0,0,0,1,0,0,2
32794,0,0,0,1,0,1,3
32795,0,0,0,1,0,1,1
32796,0,0,0,1,0,0,2
32797,0,0,0,1,0,1,3
32798,0,0,0,1,0,1,2
32799,0,0,0,1,0,1,1
32800,0,0,0,1,0,0,1
32801,0,0,0,1,0,1,4
32802,0,0,0,1,0,1,3
32803,0,0,0,1,0,1,7
32804,0,0,0,1,0,1,6
32805,0,0,0,1,0,1,5
32806,0,0,0,1,0,1,1
32807,0,0,0,1,0,0,10
32808,0,0,0,1,0,1,9
32809,0,0,0,1,0,1,7
32810,0,0,0,1,0,1,5
32811,0,0,0,1,0,1,4
32812,0,0,0,1,0,0,2
32813,0,0,0,1,0,1,7
32814,0,0,0,1,0,0,2
32815,0,0,0,1,0,1,4
32816,0,0,0,1,0,1,8
32817,0,0,0,1,0,1,8
32818,0,0,0,1,0,1,8
32819,0,0,0,1,0,1,4
32820,0,0,0,1,0,1,4
32821,0,0,0,1,0,1,4
32822,0,0,0,1,0,0,9
32823,0,0,0,1,0,0,2
32824,0,0,0,1,0,1,2
32825,0,0,0,1,0,1,4
32826,0,0,0,1,0,1,9
32827,0,0,0,1,0,1,2
32828,0,0,0,1,0,1,9
32829,0,0,0,1,0,1,8
32830,0,0,0,1,0,0,1
32831,0,0,0,1,0,1,10
32832,0,0,0,1,0,1,5
32833,0,0,0,1,0,0,0
32834,0,0,0,1,0,1,0
32835,0,0,0,1,0,1,2
32836,0,0,0,1,0,0,10
32837,0,0,0,1,0,1,2
32838,0,0,0,1,0,1,8
32839,0,0,0,1,0,1,2
32840,0,0,0,1,0,0,4
32841,0,0,0,1,0,1,9
32842,0,0,0,1,0,0,2
32843,0,0,0,1,0,0,4
32844,0,0,0,1,0,1,1
32845,0,0,0,1,0,1,8
32846,0,0,0,1,0,1,1
32847,0,0,0,1,0,0,5
32848,0,0,0,1,0,1,7
32849,0,0,0,1,0,1,2
32850,0,0,0,1,0,1,8
32851,0,0,0,1,0,1,2
32852,0,0,0,1,0,0,2
32853,0,0,0,1,0,1,4
32854,0,0,0,1,0,1,2
32855,0,0,0,1,0,1,4
32856,0,0,0,1,0,0,8
32857,0,0,0,1,0,1,6
32858,0,0,0,1,0,1,9
32859,0,0,0,1,0,1,3
32860,0,0,0,1,0,1,4
32861,0,0,0,1,0,1,1
32862,0,0,0,1,0,0,5
32863,0,0,0,1,0,1,2
32864,0,0,0,1,0,1,10
32865,0,0,0,1,0,1,5
32866,0,0,0,1,0,1,4
32867,0,0,0,1,0,1,5
32868,0,0,0,1,0,0,10
32869,0,0,0,1,0,1,9
32870,0,0,0,1,0,0,4
32871,0,0,0,1,0,1,4
32872,0,0,0,1,0,1,2
32873,0,0,0,1,0,1,4
32874,0,0,0,1,0,0,2
32875,0,0,0,1,0,1,4
32876,0,0,0,1,0,0,4
32877,0,0,0,1,0,0,9
32878,0,0,0,1,0,1,10
32879,0,0,0,1,0,0,3
32880,0,0,0,1,0,1,4
32881,0,0,0,1,0,1,4
32882,0,0,0,1,0,1,1
32883,0,0,0,1,0,1,10
32884,0,0,0,1,0,1,7
32885,0,0,0,1,0,1,8
32886,0,0,0,1,0,0,4
32887,0,0,0,1,0,0,10
32888,0,0,0,1,0,1,2
32889,0,0,0,1,0,1,10
32890,0,0,0,1,0,1,10
32891,0,0,0,1,0,1,4
32892,0,0,0,1,0,1,8
32893,0,0,0,1,0,0,5
32894,0,0,0,1,0,0,2
32895,0,0,0,1,0,0,7
32896,0,0,0,1,1,1,10
32897,0,0,0,1,0,1,10
32898,0,0,0,1,0,1,2
32899,0,0,0,1,0,1,2
32900,0,0,0,1,0,1,7
32901,0,0,0,1,0,1,3
32902,0,0,0,1,0,1,9
32903,0,0,0,1,0,1,0
32904,0,0,0,1,0,0,5
32905,0,0,0,1,0,0,7
32906,0,0,0,1,0,0,2
32907,0,0,0,1,0,1,5
32908,0,0,0,1,0,1,4
32909,0,0,0,1,0,1,9
32910,0,0,0,1,0,1,1
32911,0,0,0,1,0,1,0
32912,0,0,0,1,0,1,6
32913,0,0,0,1,0,0,5
32914,0,0,0,1,0,1,3
32915,0,0,0,1,0,1,4
32916,0,0,0,1,0,1,4
32917,0,0,0,1,0,1,4
32918,0,0,0,1,0,1,2
32919,0,0,0,1,0,1,2
32920,0,0,0,1,0,1,2
32921,0,0,0,1,0,0,0
32922,0,0,0,1,0,1,9
32923,0,0,0,1,0,1,9
32924,0,0,0,1,0,1,3
32925,0,0,0,1,0,0,3
32926,0,0,0,1,0,0,9
32927,0,0,0,1,0,1,2
32928,0,0,0,1,0,0,5
32929,0,0,0,1,0,1,7
32930,0,0,0,1,0,1,4
32931,0,0,0,1,0,0,10
32932,0,0,0,1,0,1,2
32933,0,0,0,1,0,1,2
32934,0,0,0,1,0,0,10
32935,0,0,0,1,0,0,10
32936,0,0,0,1,0,1,7
32937,0,0,0,1,0,0,6
32938,0,0,0,1,0,1,2
32939,0,0,0,1,0,0,6
32940,0,0,0,1,0,1,2
32941,0,0,0,1,0,1,10
32942,0,0,0,1,0,0,7
32943,0,0,0,1,0,1,3
32944,0,0,0,1,0,0,10
32945,0,0,0,1,0,0,4
32946,0,0,0,1,0,0,9
32947,0,0,0,1,0,0,6
32948,0,0,0,1,0,1,6
32949,0,0,0,1,0,1,10
32950,0,0,0,1,0,1,0
32951,0,0,0,1,0,1,4
32952,0,0,0,1,0,1,3
32953,0,0,0,1,0,1,10
32954,0,0,0,1,0,1,3
32955,0,0,0,1,0,0,2
32956,0,0,0,1,0,1,8
32957,0,0,0,1,0,1,10
32958,0,0,0,1,0,1,3
32959,0,0,0,1,0,1,10
32960,0,0,0,1,0,1,10
32961,0,0,0,1,0,0,2
32962,0,0,0,1,0,0,7
32963,0,0,0,1,0,1,0
32964,0,0,0,1,0,0,1
32965,0,0,0,1,0,1,0
32966,0,0,0,1,0,1,10
32967,0,0,0,1,0,1,4
32968,0,0,0,1,0,0,5
32969,0,0,0,1,0,0,10
32970,0,0,0,1,0,0,7
32971,0,0,0,1,0,0,2
32972,0,0,0,1,0,1,9
32973,0,0,0,1,0,1,2
32974,0,0,0,1,0,1,1
32975,0,0,0,1,0,0,8
32976,0,0,0,1,0,1,5
32977,0,0,0,1,0,1,10
32978,0,0,0,1,0,1,4
32979,0,0,0,1,0,1,7
32980,0,0,0,1,0,0,2
32981,0,0,0,1,0,1,7
32982,0,0,0,1,0,1,1
32983,0,0,0,1,0,1,4
32984,0,0,0,1,0,0,4
32985,0,0,0,1,0,1,2
32986,0,0,0,1,0,0,4
32987,0,0,0,1,0,0,2
32988,0,0,0,1,0,0,3
32989,0,0,0,1,0,1,4
32990,0,0,0,1,0,0,10
32991,0,0,0,1,0,0,6
32992,0,0,0,1,0,0,3
32993,0,0,0,1,0,1,2
32994,0,0,0,1,0,1,6
32995,0,0,0,1,0,1,7
32996,0,0,0,1,0,1,10
32997,0,0,0,1,0,1,2
32998,0,0,0,1,0,1,4
32999,0,0,0,1,0,1,7
33000,0,0,0,1,0,1,3
33001,0,0,0,1,0,0,2
33002,0,0,0,1,0,0,2
33003,0,0,0,1,0,0,9
33004,0,0,0,1,0,0,6
33005,0,0,0,1,0,1,7
33006,0,0,0,1,0,1,7
33007,0,0,0,1,0,1,2
33008,0,0,0,1,0,1,4
33009,0,0,0,1,0,1,2
33010,0,0,0,1,0,1,2
33011,0,0,0,1,0,0,0
33012,0,0,0,1,0,1,6
33013,0,0,0,1,0,0,7
33014,0,0,0,1,0,1,2
33015,0,0,0,1,0,1,4
33016,0,0,0,1,0,1,10
33017,0,0,0,1,0,0,4
33018,0,0,0,1,0,1,10
33019,0,0,0,1,0,1,6
33020,0,0,0,1,0,1,1
33021,0,0,0,1,0,1,2
33022,0,0,0,1,0,1,8
33023,0,0,0,1,0,1,7
33024,0,0,0,1,0,1,3
33025,0,0,0,1,0,1,2
33026,0,0,0,1,0,0,0
33027,0,0,0,1,0,0,7
33028,0,0,0,1,0,0,2
33029,0,0,0,1,0,1,2
33030,0,0,0,1,0,1,9
33031,0,0,0,1,0,1,10
33032,0,0,0,1,0,1,6
33033,0,0,0,1,0,0,2
33034,0,0,0,1,0,1,7
33035,0,0,0,1,0,1,5
33036,0,0,0,1,0,0,2
33037,0,0,0,1,0,1,2
33038,0,0,0,1,0,1,1
33039,0,0,0,1,0,1,2
33040,0,0,0,1,0,0,2
33041,0,0,0,1,0,0,2
33042,0,0,0,1,0,1,2
33043,0,0,0,1,0,0,2
33044,0,0,0,1,0,0,4
33045,0,0,0,1,0,0,4
33046,0,0,0,1,0,1,6
33047,0,0,0,1,0,1,10
33048,0,0,0,1,0,1,6
33049,0,0,0,1,0,0,4
33050,0,0,0,1,0,1,7
33051,0,0,0,1,0,1,10
33052,0,0,0,1,0,0,9
33053,0,0,0,1,0,0,2
33054,0,0,0,1,0,0,7
33055,0,0,0,1,0,1,2
33056,0,0,0,1,0,1,8
33057,0,0,0,1,0,1,4
33058,0,0,0,1,0,1,0
33059,0,0,0,1,0,0,2
33060,0,0,0,1,0,1,0
33061,0,0,0,1,0,1,4
33062,0,0,0,1,0,1,7
33063,0,0,0,1,0,1,5
33064,0,0,0,1,0,0,4
33065,0,0,0,1,0,0,10
33066,0,0,0,1,0,1,4
33067,0,0,0,1,0,1,2
33068,0,0,0,1,0,1,4
33069,0,0,0,1,0,1,4
33070,0,0,0,1,0,0,6
33071,0,0,0,1,0,1,1
33072,0,0,0,1,0,1,2
33073,0,0,0,1,0,1,1
33074,0,0,0,1,0,1,5
33075,0,0,0,1,0,1,6
33076,0,0,0,1,0,1,2
33077,0,0,0,1,0,1,2
33078,0,0,0,1,0,0,2
33079,0,0,0,1,0,1,4
33080,0,0,0,1,0,1,8
33081,0,0,0,1,0,1,9
33082,0,0,0,1,0,0,3
33083,0,0,0,1,0,1,2
33084,0,0,0,1,0,0,1
33085,0,0,0,1,0,0,8
33086,0,0,0,1,0,1,5
33087,0,0,0,1,0,1,4
33088,0,0,0,1,0,0,7
33089,0,0,0,1,0,1,7
33090,0,0,0,1,0,1,8
33091,0,0,0,1,0,0,7
33092,0,0,0,1,0,0,2
33093,0,0,0,1,0,0,10
33094,0,0,0,1,0,1,5
33095,0,0,0,1,0,0,2
33096,0,0,0,1,0,1,7
33097,0,0,0,1,0,1,1
33098,0,0,0,1,0,1,3
33099,0,0,0,1,0,0,3
33100,0,0,0,1,0,1,10
33101,0,0,0,1,0,1,2
33102,0,0,0,1,0,0,2
33103,0,0,0,1,0,1,0
33104,0,0,0,1,0,0,0
33105,0,0,0,1,0,1,4
33106,0,0,0,1,0,0,2
33107,0,0,0,1,0,1,4
33108,0,0,0,1,0,0,8
33109,0,0,0,1,0,0,1
33110,0,0,0,1,0,0,3
33111,0,0,0,1,0,1,2
33112,0,0,0,1,0,1,2
33113,0,0,0,1,0,1,4
33114,0,0,0,1,0,1,6
33115,0,0,0,1,0,0,0
33116,0,0,0,1,0,1,1
33117,0,0,0,1,0,1,2
33118,0,0,0,1,0,0,7
33119,0,0,0,1,0,1,10
33120,0,0,0,1,0,1,10
33121,0,0,0,1,0,1,7
33122,0,0,0,1,0,1,2
33123,0,0,0,1,0,0,10
33124,0,0,0,1,0,1,8
33125,0,0,0,1,0,1,3
33126,0,0,0,1,0,1,10
33127,0,0,0,1,0,0,6
33128,0,0,0,1,0,0,10
33129,0,0,0,1,0,1,10
33130,0,0,0,1,0,1,2
33131,0,0,0,1,0,0,1
33132,0,0,0,1,0,1,1
33133,0,0,0,1,0,1,4
33134,0,0,0,1,0,1,3
33135,0,0,0,1,0,1,2
33136,0,0,0,1,0,0,9
33137,0,0,0,1,0,1,9
33138,0,0,0,1,0,1,6
33139,0,0,0,1,0,0,6
33140,0,0,0,1,0,0,8
33141,0,0,0,1,0,0,5
33142,0,0,0,1,0,0,9
33143,0,0,0,1,0,1,6
33144,0,0,0,1,0,1,5
33145,0,0,0,1,0,0,2
33146,0,0,0,1,0,1,9
33147,0,0,0,1,0,1,4
33148,0,0,0,1,0,0,7
33149,0,0,0,1,0,0,2
33150,0,0,0,1,0,0,5
33151,0,0,0,1,0,1,4
33152,0,0,0,1,0,0,6
33153,0,0,0,1,0,1,10
33154,0,0,0,1,0,0,6
33155,0,0,0,1,0,1,4
33156,0,0,0,1,0,0,7
33157,0,0,0,1,0,0,0
33158,0,0,0,1,0,0,6
33159,0,0,0,1,0,0,7
33160,0,0,0,1,0,0,2
33161,0,0,0,1,0,0,3
33162,0,0,0,1,0,1,10
33163,0,0,0,1,0,1,5
33164,0,0,0,1,0,1,9
33165,0,0,0,1,0,0,5
33166,0,0,0,1,0,1,4
33167,0,0,0,1,0,1,1
33168,0,0,0,1,0,0,10
33169,0,0,0,1,0,1,1
33170,0,0,0,1,0,1,4
33171,0,0,0,1,0,0,0
33172,0,0,0,1,0,1,10
33173,0,0,0,1,0,1,10
33174,0,0,0,1,0,1,6
33175,0,0,0,1,0,1,2
33176,0,0,0,1,0,1,6
33177,0,0,0,1,0,1,0
33178,0,0,0,1,0,1,0
33179,0,0,0,1,0,1,1
33180,0,0,0,1,0,0,6
33181,0,0,0,1,0,1,3
33182,0,0,0,1,0,0,9
33183,0,0,0,1,0,1,7
33184,0,0,0,1,0,1,4
33185,0,0,0,1,0,1,2
33186,0,0,0,1,0,1,6
33187,0,0,0,1,0,1,5
33188,0,0,0,1,0,0,2
33189,0,0,0,1,0,1,6
33190,0,0,0,1,0,1,2
33191,0,0,0,1,0,0,7
33192,0,0,0,1,0,1,0
33193,0,0,0,1,0,0,9
33194,0,0,0,1,0,1,4
33195,0,0,0,1,0,1,5
33196,0,0,0,1,0,0,5
33197,0,0,0,1,0,1,10
33198,0,0,0,1,0,0,2
33199,0,0,0,1,0,1,2
33200,0,0,0,1,0,1,5
33201,0,0,0,1,0,1,4
33202,0,0,0,1,0,1,0
33203,0,0,0,1,0,1,2
33204,0,0,0,1,0,1,9
33205,0,0,0,1,0,1,10
33206,0,0,0,1,0,0,7
33207,0,0,0,1,0,1,5
33208,0,0,0,1,0,0,4
33209,0,0,0,1,0,1,2
33210,0,0,0,1,0,1,10
33211,0,0,0,1,0,1,7
33212,0,0,0,1,0,1,1
33213,0,0,0,1,0,0,4
33214,0,0,0,1,0,0,10
33215,0,0,0,1,0,0,6
33216,0,0,0,1,0,0,10
33217,0,0,0,1,0,1,8
33218,0,0,0,1,0,0,7
33219,0,0,0,1,0,1,1
33220,0,0,0,1,0,1,1
33221,0,0,0,1,0,1,2
33222,0,0,0,1,0,1,2
33223,0,0,0,1,0,1,2
33224,0,0,0,1,0,0,9
33225,0,0,0,1,0,0,8
33226,0,0,0,1,0,0,4
33227,0,0,0,1,0,1,0
33228,0,0,0,1,0,1,4
33229,0,0,0,1,0,0,4
33230,0,0,0,1,0,1,5
33231,0,0,0,1,0,1,1
33232,0,0,0,1,0,0,4
33233,0,0,0,1,0,1,10
33234,0,0,0,1,0,0,9
33235,0,0,0,1,0,1,0
33236,0,0,0,1,0,1,7
33237,0,0,0,1,0,1,2
33238,0,0,0,1,0,0,2
33239,0,0,0,1,0,1,6
33240,0,0,0,1,0,0,3
33241,0,0,0,1,0,1,4
33242,0,0,0,1,0,1,2
33243,0,0,0,1,0,1,0
33244,0,0,0,1,0,1,7
33245,0,0,0,1,0,1,5
33246,0,0,0,1,0,0,2
33247,0,0,0,1,0,1,4
33248,0,0,0,1,0,0,8
33249,0,0,0,1,0,1,5
33250,0,0,0,1,0,1,2
33251,0,0,0,1,0,1,0
33252,0,0,0,1,0,0,1
33253,0,0,0,1,0,1,2
33254,0,0,0,1,0,1,2
33255,0,0,0,1,0,1,2
33256,0,0,0,1,0,0,4
33257,0,0,0,1,0,1,4
33258,0,0,0,1,0,1,4
33259,0,0,0,1,0,1,2
33260,0,0,0,1,0,1,2
33261,0,0,0,1,0,0,7
33262,0,0,0,1,0,0,9
33263,0,0,0,1,0,0,3
33264,0,0,0,1,0,1,2
33265,0,0,0,1,0,1,9
33266,0,0,0,1,0,1,2
33267,0,0,0,1,0,1,2
33268,0,0,0,1,0,1,6
33269,0,0,0,1,0,1,2
33270,0,0,0,1,0,1,6
33271,0,0,0,1,0,1,9
33272,0,0,0,1,0,0,4
33273,0,0,0,1,0,1,7
33274,0,0,0,1,0,1,3
33275,0,0,0,1,0,0,1
33276,0,0,0,1,0,1,2
33277,0,0,0,1,0,1,3
33278,0,0,0,1,0,0,2
33279,0,0,0,1,0,0,0
33280,0,0,0,1,0,0,2
33281,0,0,0,1,0,0,1
33282,0,0,0,1,0,0,3
33283,0,0,0,1,0,1,5
33284,0,0,0,1,0,0,2
33285,0,0,0,1,0,0,4
33286,0,0,0,1,0,1,0
33287,0,0,0,1,0,0,10
33288,0,0,0,1,0,1,7
33289,0,0,0,1,0,0,3
33290,0,0,0,1,0,1,8
33291,0,0,0,1,0,0,4
33292,0,0,0,1,0,1,8
33293,0,0,0,1,0,1,7
33294,0,0,0,1,0,0,2
33295,0,0,0,1,0,1,6
33296,0,0,0,1,0,0,4
33297,0,0,0,1,0,0,5
33298,0,0,0,1,0,1,4
33299,0,0,0,1,0,1,3
33300,0,0,0,1,0,1,4
33301,0,0,0,1,0,0,6
33302,0,0,0,1,0,0,9
33303,0,0,0,1,0,1,6
33304,0,0,0,1,0,0,4
33305,0,0,0,1,0,0,6
33306,0,0,0,1,0,1,9
33307,0,0,0,1,0,0,5
33308,0,0,0,1,0,0,1
33309,0,0,0,1,0,0,10
33310,0,0,0,1,0,0,4
33311,0,0,0,1,0,1,0
33312,0,0,0,1,0,1,2
33313,0,0,0,1,0,0,7
33314,0,0,0,1,0,1,4
33315,0,0,0,1,0,0,4
33316,0,0,0,1,0,1,2
33317,0,0,0,1,0,1,10
33318,0,0,0,1,0,1,1
33319,0,0,0,1,0,1,6
33320,0,0,0,1,0,1,4
33321,0,0,0,1,0,0,2
33322,0,0,0,1,0,0,7
33323,0,0,0,1,0,1,7
33324,0,0,0,1,0,1,2
33325,0,0,0,1,0,1,5
33326,0,0,0,1,0,1,2
33327,0,0,0,1,0,1,6
33328,0,0,0,1,0,1,2
33329,0,0,0,1,0,1,2
33330,0,0,0,1,0,1,0
33331,0,0,0,1,0,0,2
33332,0,0,0,1,0,1,4
33333,0,0,0,1,0,0,5
33334,0,0,0,1,0,1,10
33335,0,0,0,1,0,0,4
33336,0,0,0,1,0,1,10
33337,0,0,0,1,0,1,4
33338,0,0,0,1,0,0,5
33339,0,0,0,1,0,1,2
33340,0,0,0,1,0,0,1
33341,0,0,0,1,0,1,10
33342,0,0,0,1,0,0,7
33343,0,0,0,1,0,1,2
33344,0,0,0,1,0,1,2
33345,0,0,0,1,0,1,8
33346,0,0,0,1,0,1,5
33347,0,0,0,1,0,1,8
33348,0,0,0,1,0,0,10
33349,0,0,0,1,0,0,6
33350,0,0,0,1,0,1,2
33351,0,0,0,1,0,1,6
33352,0,0,0,1,0,0,2
33353,0,0,0,1,0,0,0
33354,0,0,0,1,0,1,6
33355,0,0,0,1,0,0,2
33356,0,0,0,1,0,1,6
33357,0,0,0,1,0,0,9
33358,0,0,0,1,0,1,7
33359,0,0,0,1,0,0,10
33360,0,0,0,1,0,0,4
33361,0,0,0,1,0,1,0
33362,0,0,0,1,0,1,2
33363,0,0,0,1,0,1,2
33364,0,0,0,1,0,1,5
33365,0,0,0,1,0,0,3
33366,0,0,0,1,0,0,7
33367,0,0,0,1,0,0,7
33368,0,0,0,1,0,1,8
33369,0,0,0,1,0,0,1
33370,0,0,0,1,0,1,9
33371,0,0,0,1,0,1,0
33372,0,0,0,1,0,0,5
33373,0,0,0,1,1,1,6
33374,0,0,0,1,0,0,5
33375,0,0,0,1,0,0,8
33376,0,0,0,1,0,0,9
33377,0,0,0,1,0,1,4
33378,0,0,0,1,0,1,6
33379,0,0,0,1,0,1,4
33380,0,0,0,1,0,1,2
33381,0,0,0,1,0,0,4
33382,0,0,0,1,0,1,3
33383,0,0,0,1,0,1,2
33384,0,0,0,1,0,1,1
33385,0,0,0,1,0,0,2
33386,0,0,0,1,0,1,4
33387,0,0,0,1,0,1,2
33388,0,0,0,1,0,1,6
33389,0,0,0,1,0,1,5
33390,0,0,0,1,0,1,4
33391,0,0,0,1,0,0,10
33392,0,0,0,1,0,1,7
33393,0,0,0,1,0,1,4
33394,0,0,0,1,0,1,6
33395,0,0,0,1,0,1,5
33396,0,0,0,1,0,1,4
33397,0,0,0,1,0,0,10
33398,0,0,0,1,0,1,2
33399,0,0,0,1,0,1,10
33400,0,0,0,1,0,0,1
33401,0,0,0,1,0,0,4
33402,0,0,0,1,0,0,2
33403,0,0,0,1,0,1,0
33404,0,0,0,1,0,0,0
33405,0,0,0,1,0,1,4
33406,0,0,0,1,0,1,1
33407,0,0,0,1,0,1,7
33408,0,0,0,1,0,0,9
33409,0,0,0,1,0,1,2
33410,0,0,0,1,0,1,2
33411,0,0,0,1,0,1,2
33412,0,0,0,1,0,1,3
33413,0,0,0,1,0,0,0
33414,0,0,0,1,0,1,7
33415,0,0,0,1,0,1,7
33416,0,0,0,1,0,0,4
33417,0,0,0,1,0,1,10
33418,0,0,0,1,0,1,3
33419,0,0,0,1,0,0,10
